Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
207,2,18,65,0.5,0,0.78313,0
208,1,18,25,1,1,0.31777,1
209,2,10,35,1,0,1.1151,1
210,1,4,75,0.068,1,0.68606,0
211,1,21,65,0.068,1,0.87209,1
212,1,15,90,0.068,1,0.96057,1
213,1,18,65,0.5,1,0.46607,1
214,1,10,35,1,1,0.68995,0
215,1,7,25,0.068,1,0.71427,0
216,2,7,25,0.068,0,0.49888,1
