Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
93,2,15,75,0.068,1,0.80292,1
94,2,7,25,1,0,0.75037,1
95,2,4,18,0.068,0,1.098,1
96,2,4,65,0.5,0,0.9907,0
97,2,10,35,0.5,0,3.9936,1
98,1,18,18,1,1,0.67268,1
99,2,10,90,0.068,1,0.92506,1
100,2,18,75,0.5,1,0.74775,1
101,1,10,35,0.068,0,1.5204,1
102,1,21,65,1,1,1.1752,1
103,2,21,65,0.068,1,1.1751,1
104,2,7,25,0.068,0,0.99832,1
105,1,10,35,1,0,1.4555,1
106,1,15,35,1,1,0.77036,1
107,1,18,18,0.5,1,0.71841,1
108,2,4,35,0.068,0,1.32,1
109,1,4,65,1,0,0.90576,1
110,2,18,18,1,0,0.73055,1
111,1,10,90,0.5,0,1.3994,1
112,1,10,65,0.5,0,0.93153,1
113,2,10,35,0.068,1,5.7573,0
114,1,21,90,1,1,0.98657,1
115,1,15,75,0.5,1,1.0499,1
116,1,21,90,0.068,1,1.4899,1
117,2,21,65,1,1,1.0231,1
118,2,10,35,1,0,0.59459,1
119,2,15,35,1,1,3.9176,0
120,2,18,18,0.5,0,2.4773,1
121,2,4,65,1,0,1.1936,0
122,1,4,65,0.068,0,1.5798,1
123,1,7,90,1,0,3.4268,1
124,1,7,25,0.5,0,4.0205,1
125,2,10,90,0.5,1,1.9538,1
126,1,21,65,0.5,1,0.91366,1
127,1,10,65,0.068,0,0.87086,1
128,1,7,90,0.5,0,1.0015,1
129,1,7,25,0.5,0,2.0645,1
130,1,18,35,0.068,1,0.8407,1
131,1,4,65,1,0,2.7483,1
132,2,10,65,0.5,1,1.2765,1
133,1,7,25,0.5,0,1.2531,1
134,2,21,90,1,1,0.81764,1
135,2,15,75,0.5,1,1.5246,1
136,1,21,75,0.068,1,1.3159,1
137,2,21,90,0.068,1,0.78865,1
138,1,21,75,1,1,0.83237,1
139,2,4,65,0.068,0,1.4603,0
140,1,10,90,1,0,2.4014,1
141,2,7,90,1,0,3.1335,0
142,2,7,25,0.5,0,1.3401,1
143,2,21,65,0.5,1,1.0428,1
144,2,10,65,0.068,0,1.8868,0
145,2,7,90,0.5,0,4.2036,0
146,1,7,25,1,0,0.96258,1
147,1,15,75,0.068,1,3.1106,1
148,1,18,18,1,1,0.69852,1
149,2,7,25,0.5,0,1.2388,1
150,2,18,35,0.068,0,1.4771,1
151,1,18,75,0.5,1,1.1123,1
152,1,15,25,0.5,1,2.1635,1
153,1,4,18,0.5,1,0.97757,0
154,1,21,90,0.5,1,0.98127,1
155,1,10,65,0.5,0,3.2647,1
